English	英語
1529310217	大丈夫？
963681716	大丈夫よ
1508522561	何か異常は？
633737311	いや、別に
893184860	タバコ持ってない？
266091656	ないわ、悪いけど
283958749	後で一杯飲みに行かない？
1832815518	いいわね
417125625	なにか問題は？
665752756	いや、何もないわよ
379978104	後でカードで遊ばない？
15554859	ふふ、いつでもいいよ
1253465029	調子はいい？
980886912	...聞かないでよ
1528494605	いつ乗るの？
110834351	さあ、そのうちよ
1696110673	ねえ、ウィスキーはどこよ？
141929277	昨日、あんたが飲み干したじゃない
277673467	今回は護衛付きだよ
436673110	ふん、役立たずだったわ
944957364	ビッグ・アンを見た？
1763918194	高原に行ってるわよ
800888082	街の住人に手間取ってない？
1366707733	はっ、冗談言わないで！
2117806888	なんとかやってる？
468040288	今日もこのクソ溜めでお仕事よ
1178720293	調子はどう？
1582073398	結婚式の準備はできてるよ
1347637574	あのウェディングドレスを見た？
169945522	お嬢様の晴れ舞台ね
202724784	何か見える？
1687480936	まだよ、警戒してな
1083592175	殺人犯を見かけた？
1056231024	あたしの持ち場は通さないよ
1167284684	でかい牧場だね？
1405604961	もっとでかいのを見たことあるよ
1707192343	こんな時に雨なの？
631803191	あんたの身体は砂糖でできてるとかか？
490988109	ここにいて大丈夫なの？
2090575245	風邪を引きそうだよ
1378797987	フラッグストーンのことは聞いた？
589455558	ああ、クソ田舎だね
254467420	奴は一人だと思う？
205911424	確証はない。だから警戒して
210292537	奴を見た？
610729880	ああ、くそったれの賞金稼ぎね
2009092597	何が起こってるか心当たりは？
1589568954	きっと沼地の魔女の仕業だよ
822150051	本当だと思う？ 悪魔って？
1367509472	考えたくないわね
1818479778	女はあたしたちで好きにしていいよね？
472744525	やめときな、ボスにギタギタにされるよ！
618543810	何に手間取ってるのよ？
310654731	まだ何人か敵の残党がいるのよ
787794134	命令は受けたの？
243459725	ええ、全部ここに書いてあるわ
1577815376	シフトが終わったらドラゴンズ・デンに行く？
1224663012	ああ、いいわね
1228421755	沼地の魔女の話を聞いた？
1554847702	あんな与太話を信じてんの？
675700753	バクスターの連中はどうなったの？
1653279823	前の捕り物が面倒なことになってね
495757108	あの船には何が乗ってるの？
1308020150	あたしたちの給料じゃ手が届かないもんよ
890541341	フランクはどうしたの？
32783462	何か考え込んでるみたいだね
1140526318	新入りどもはどうなったの？
122221149	フランクが面倒なことになるってさ
1616212481	ニューオーリンズの事件について聞いた？
1843123998	最近はいろんな噂を聞いてるわ
879105841	奴らはここを通って来ると思う？
1236675024	デヴィットはそう思ってるわ
563860061	フランクが言った通りの連中だったわね
300889509	捕まえてやるわ
1756467926	金持ちばっかりで緊張してんの？
445057706	黙ってな
246663463	報酬が2倍なんて信じられないわ
1681381248	ああ、フランクは損したわね
4220470	奴らは来ると思う？
1669771643	フランクが来るって言ってるわ
1146071298	昔を思い出すわね
2105234554	ああ、まだクソ暑いわね
455361327	どうやら奴を撃ったのは新婦だったらしいわ...
1731929939	あいつらの結婚式の日だってのに。見つけろって命令よ
46136178	まさかオハラ嬢があんなことするなんてね...
197474227	どこかに隠れてるはずよ。目を皿にして探して！
1597460529	何か怪しいものを見た？
1248105933	いや、なんにも。花嫁はまだ捕まってないわよ、ヘヘ
791584424	あのクソアマ、本当に市長を撃ったの？
359472671	ああ、探し続けて！ あの女はまだここにいるはずよ
1888894895	ウェディングドレスを着てるんだ。簡単に見つかるはずだよ
47433293	まだ女は見つからない。目を光らせて
1791962213	事務室にあった古いショットガンで市長を撃ったのよ
1795034072	すごいね、大した女だわ。殺すのが惜しいくらいよ
70634817	オハラ嬢が逃亡中だよ！ 目を見開いといて
897644095	本当にヒギンズを撃ったの？ すごいね...
1274573802	赤毛に、血塗れのウェディングドレス...
646176078	見間違えるはずがねえわ。見つけ次第撃って
252037491	あの女を見つけて。ヒギンズが死んだんだよ、クソが
1595378364	ああ、あの女につけを払わせてやるわ
1843352868	だからさ、あいつはろくでなしだって
267425427	最近厳しいわよね？
1476895954	ええと、それは考えてなかったわ
1451847378	ふーん... その通りかもね
785466897	あたしもずっとそう思ってたのよ
167248632	まあ、ああいう連中だからね
478497347	信じられないかもだけど、ホントにそうだったのよ
1006389889	本気でさ、そのくらい頼んでもいいでしょ？
234459454	だけど、あの子も似たようなもんでしょ
1714459728	まるで、あたしの親父みたいなこと言うね
1655993064	何を言ってるのか分からないわ
2138903618	ふむ、一理あるわね
1547918202	はっきりしたことは分からないものよ
1421996205	安心して。あいつから個人的にもらったものだから
152840365	そこから何もかも大失敗よ...
223095935	あの男ってホントにそんな奴なのかな？
13912038	ええ、でもただの噂よ
1587781406	まあ、どうしようもないってことね...
1666849018	時代が変わってるんだろうね
2018726600	そりゃ初耳ね
371141472	ええと、なんの話だったっけ？
1365429293	上の空だったわ... ええと
87853954	なんの話してったっけ...
563214634	よし、もう一つの話に戻るけど...
1808286305	あんたの言ってた話に戻すけど...
664174008	一歩でも進んだら殺すわよ
995551208	戻りなさい。このエリアは閉鎖中よ
836046602	見ない顔ね... 入れられないわ
1022509533	おい、ここになんか用でもあるの？
482649674	あんた！ ここから離れなさい
1120933781	帰りなさい。ここは通せないわよ
1235568146	引き返しなさい。ここは私有地よ
44889663	見ない顔だね。失せな！
1102280353	ちょっと、あんたみたいなのはお呼びじゃないよ
1730552887	ここはカンパニーの土地よ。失せなさい
264366147	私有地だよ。出てきな
1507272777	ここはあんたの来るとこじゃないよ
162495663	ええと... お客のリストには載ってないね
857210656	市長はお忙しいのよ。後で来なさい
1540742953	お客には見えないわね
250665494	カンパニーの事業よ。下がってなさい
1750916794	ここは通せないよ。カンパニー関係者意外お断り
1883410907	失せな、クズが。どう見てもあんたは仲間じゃないでしょ
962549017	そこの作業員。無許可で入らないで
1427349549	仕事に戻りなさい...
797396550	まだよ、シフトの時間になったら呼ぶから
1147526598	ここはお客専用のエリアよ
197046584	迷ったの？ パーティーは向こうよ
1419974059	迷った？ パーティーはあっちよ
1943876794	聞く耳持たないってわけ？！
1507348859	あたしを無視できるつもり？
764975081	入るなって言ったのよ！
966552655	あたしを挑発するつもり？
495037459	止まりなさい！
967536671	ちょっと！ それはダメでしょ！
736679735	待って... そこで何してるの？
238695807	何を企んでるの！
1386713752	それで気を引きたいの？
416095395	見たわよ、厄介者...
533399097	この町でおかしな真似はしないで！
1951493968	...
1869987136	...
603236135	...
1737094337	...
2081534519	...
1459914119	...
1680622178	応援を呼べ！
1705307761	増援が必要だ！
1369226037	おい！ 増援を呼んでくれ！
1463553071	もっと戦力が必要だ！
902906723	こっちに増援を呼んでくれ！
466657897	助けてくれ！
1707250323	こっちだ！
597699948	援護してくれ！
266684103	おい、お前ら？！
164633492	あれを見たか？！
271027791	みんな気をつけろ！
1497803566	お前ら、敵をぶっ飛ばしてやろうぜ！
1771342678	警報！ 警報！
536744783	くそっ！ 増援が来ねえ！
1557696297	もう増援は来ない、くそったれ！
105752394	俺たちだけで奴らを片付けねえと
1589875039	増援はどうなったんだ？
384706512	増援はない！ ここまでだ！
1409839293	もう大丈夫、そうだな？
222357951	もう行くぞ。楽しんでくれ
418976661	終わった。じゃあまたな
